"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance","GeneLabel"
"ZNF587P1",82.4374123173048,-0.30574705985871,0.22827641224617,-1.33937210967288,0.180449564309382,0.463061110405056,"Not Significant",""
"ZNF589",316.25787007966,0.00957601913327424,0.117039703113336,0.0818185528375894,0.934791002506746,0.976467743102215,"Not Significant",""
"ZNF592",3474.85076816462,0.153487673872905,0.0506235090163054,3.03194458178448,0.00242983809487871,0.0226096843949544,"Not Significant",""
"ZNF594",508.378235767833,0.0351797040177754,0.0937477718973437,0.375259094757986,0.707467784606301,0.889651009438512,"Not Significant",""
"ZNF596",41.3584074431089,-0.0407815650926452,0.326597670290843,-0.124867899566853,0.900628131862724,0.964547941294743,"Not Significant",""
"ZNF597",92.6504364428274,-0.0776960764804648,0.23953080441046,-0.324367785060852,0.745659606164113,0.903859858211226,"Not Significant",""
"ZNF598",1102.70001354279,0.268334605199454,0.0695610138805328,3.85754304358334,0.00011453251444222,0.00191658079213404,"Not Significant",""
"ZNF599",95.834562337011,0.163636310278749,0.205818507497584,0.795051486225889,0.426583553329506,0.721101221273973,"Not Significant",""
"ZNF600",449.167428914102,0.0571884525105442,0.103427817110666,0.552931059633149,0.58031061824931,0.823480405682892,"Not Significant",""
"ZNF608",435.53352096871,0.0117534859627348,0.102131238347637,0.115082183990837,0.908379981188093,0.9683177457872,"Not Significant",""
"ZNF609",4772.41092981078,0.306367143387915,0.0432720332310886,7.0800265324211,1.44126864423058e-12,1.38361789846136e-10,"Not Significant",""
"ZNF611",310.391023208394,0.0730054926933767,0.125196237387159,0.583128488659074,0.559806806890863,0.81304876342704,"Not Significant",""
"ZNF613",147.982140691711,-0.0159610247797804,0.169724742376141,-0.0940406481478572,0.925076867240349,0.974609708765856,"Not Significant",""
"ZNF614",606.697184214309,-0.171968702565267,0.08760270749753,-1.9630523699295,0.0496400891650862,0.2097735827098,"Not Significant",""
"ZNF615",82.4500264401974,-0.24660111197912,0.230872096479698,-1.06812869870052,0.285462461956725,0.59814305641478,"Not Significant",""
"ZNF616",293.182483542745,0.0796860227553998,0.124373834298154,0.640697645168461,0.521719144426281,0.789221862876021,"Not Significant",""
"ZNF618",82.9607691647944,0.00132776474752872,0.228176630447878,0.00581902162777365,0.995357118686347,0.998916855286876,"Not Significant",""
"ZNF619",161.67885973303,-0.0149392262766908,0.17109131063289,-0.0873172706517271,0.930419326456742,0.976249478567591,"Not Significant",""
"ZNF620",211.693581806426,0.012292878894857,0.146432752421052,0.0839489710574458,0.933097003672026,0.976249478567591,"Not Significant",""
"ZNF621",969.134739343027,0.0147174410935076,0.072224665338839,0.203773060414491,0.838530845796751,0.940784415028925,"Not Significant",""
"ZNF622",484.555477270495,0.21795320290788,0.101978869115334,2.13723886917576,0.0325785680955119,0.158040713314398,"Not Significant",""
"ZNF623",789.91252720991,0.153051116032053,0.081275333278827,1.88311889791936,0.0596842567155237,0.237047543275156,"Not Significant",""
"ZNF624",81.6962796616996,0.11025796354827,0.244492459124906,0.450966724875312,0.652013531516576,0.862104154756241,"Not Significant",""
"ZNF627",201.298154425687,0.0238294623185489,0.145717055376419,0.163532417375524,0.870099251313873,0.954316602356489,"Not Significant",""
"ZNF628",310.51492743917,-0.272743411885544,0.125524766104468,-2.17282549372412,0.0297934537826095,0.148326877378314,"Not Significant",""
"ZNF629",673.835163312007,0.0904795125062481,0.0921717466918138,0.981640424031196,0.326277025109438,0.638379505282504,"Not Significant",""
"ZNF630",43.1010035359667,0.38625361924418,0.317181913389962,1.21776684904885,0.22331258540474,0.523920225819139,"Not Significant",""
"ZNF638",5542.41513547307,-0.0346955715265186,0.05199962336474,-0.667227362074416,0.504626915996749,0.777555275386889,"Not Significant",""
"ZNF639",620.885216497297,0.0493851707851557,0.087409261917786,0.564987847988073,0.572082029713859,0.819874833902622,"Not Significant",""
"ZNF641",454.991582990231,0.18744505366287,0.106501555845089,1.76002174029756,0.0784041205188447,0.280685212613097,"Not Significant",""
"ZNF644",2632.82260686922,0.00659709521328582,0.0547444462640527,0.120507113752975,0.904081444753363,0.966331412382148,"Not Significant",""
"ZNF646",869.374147890615,0.0275379859519029,0.0797764386026593,0.345189462380751,0.729951940262339,0.898340423994095,"Not Significant",""
"ZNF649",70.7683266993352,-0.123675959571476,0.260392725376952,-0.474959349929762,0.634815947499512,0.853774696232019,"Not Significant",""
"ZNF652",1439.4372568092,-0.115989409485726,0.0716515166122954,-1.61879908437028,0.10549049921728,0.338624964677195,"Not Significant",""
"ZNF653",75.0841831575664,0.292921573260402,0.25429371800479,1.15190251477185,0.249361134743882,0.557139439317522,"Not Significant",""
"ZNF654",139.976448522913,-0.0202472903989694,0.188880929436802,-0.107196054463212,0.914633445477484,0.970501107941205,"Not Significant",""
"ZNF655",1013.03489853456,0.0593868277527806,0.0699564147689176,0.848911825297925,0.395930358246815,0.697895765569467,"Not Significant",""
"ZNF664",5760.10074593873,0.00941356499448103,0.0397877358428271,0.236594638902482,0.812971279674275,0.929765413669333,"Not Significant",""
"ZNF668",264.499389991456,0.0156754610084984,0.130828213142514,0.1198171298986,0.904628012004484,0.966561613177815,"Not Significant",""
"ZNF669",143.766280826697,0.0166500839336422,0.172241385588246,0.0966671504457432,0.92299072776741,0.974022766065784,"Not Significant",""
"ZNF670",150.661541770909,-0.270764405109009,0.169100414623087,-1.60120485637202,0.109331553583604,0.345787780184103,"Not Significant",""
"ZNF671",240.108215142882,0.0340733853970584,0.137020324938056,0.248673949740392,0.803613001045866,0.925871189922423,"Not Significant",""
"ZNF672",371.488279035866,0.0475354123000383,0.108890513356063,0.436543192193441,0.662442668700821,0.867249544382055,"Not Significant",""
"ZNF674",283.946900559573,0.346815930489777,0.127835401689246,2.71298815435218,0.00666794901097491,0.0491580765736569,"Not Significant",""
"ZNF674-AS1",88.5269816731016,0.158593507612345,0.217885369228161,0.727875892604209,0.466689561654723,0.747749868334501,"Not Significant",""
"ZNF675",73.4444472035435,-0.150713808927534,0.26733227753894,-0.563769591592173,0.572910949066182,0.820273997870559,"Not Significant",""
"ZNF678",314.470132894856,-0.0981151026378592,0.13204337626501,-0.743052059203205,0.457450162822376,0.741349708563317,"Not Significant",""
"ZNF680",417.49338120406,-0.269828527492703,0.109628762412829,-2.46129320037938,0.0138437180501415,0.0852872507202237,"Not Significant",""
"ZNF684",59.2580918826917,0.181471737458649,0.279184755105662,0.650005898029669,0.515688411817913,0.785060839933796,"Not Significant",""
"ZNF687",1135.30591525865,0.165837451856653,0.0739459278011962,2.24268538901165,0.0249171094911868,0.130319161897992,"Not Significant",""
"ZNF688",64.9536886414541,0.241332078118783,0.267588600488633,0.901877276080132,0.367122063810252,0.674112375264553,"Not Significant",""
"ZNF689",213.484822259149,0.121977041807078,0.141436266886894,0.862417005849165,0.388458085728421,0.691232376701642,"Not Significant",""
"ZNF69",219.325975063811,-0.275170522409162,0.140683181596559,-1.95595890913439,0.0504699948394646,0.211808502932835,"Not Significant",""
"ZNF691",159.536942768213,0.266277252370046,0.169929103095657,1.56699027723433,0.117116964254103,0.361457432824847,"Not Significant",""
"ZNF692",696.806240942278,-0.135861692668953,0.0989022499249098,-1.37369668305933,0.169535867077905,0.447599814648922,"Not Significant",""
"ZNF695",212.118002391705,-0.310062682610177,0.163980266812395,-1.89085362914375,0.0586438859170286,0.234382794659348,"Not Significant",""
"ZNF696",180.953044854338,0.0693826747234318,0.159664867754139,0.434551919275513,0.66388770113675,0.86844010174697,"Not Significant",""
"ZNF697",144.29752046591,0.521392754324377,0.170361253941288,3.0605125418017,0.00220958506280073,0.0210184258385842,"Not Significant",""
"ZNF699",89.8480910777725,-0.276084627414611,0.226353725728637,-1.21970436548322,0.222576966106922,0.5231134191358,"Not Significant",""
"ZNF7",687.081189710735,-0.0576696682668388,0.0849658884368833,-0.678739071970966,0.497303204822765,0.772744709740068,"Not Significant",""
"ZNF70",101.240463841951,-0.1414000583068,0.212744971244004,-0.664645831485362,0.506277047843685,0.778619827810366,"Not Significant",""
"ZNF700",369.231649983808,-0.0797347511261877,0.118655839994402,-0.671983369128308,0.501594283913999,0.77501734337919,"Not Significant",""
"ZNF702P",316.657693962817,0.185937013947183,0.115191881809462,1.6141503292284,0.106494822870665,0.340783433186127,"Not Significant",""
"ZNF703",783.646987927661,0.139210617900058,0.0818275082635052,1.70126918018529,0.0888924524882104,0.304273672697154,"Not Significant",""
"ZNF704",350.50005819924,-0.305570512827215,0.117239657349429,-2.60637500770299,0.00915062149835462,0.0632524248716204,"Not Significant",""
"ZNF706",670.607004839399,0.0941317606569672,0.0927354557157404,1.01505686180598,0.310078723238228,0.623146774479027,"Not Significant",""
"ZNF707",315.081007424598,0.0740368283807041,0.124115587691839,0.596515149769317,0.55083113619765,0.807610260959337,"Not Significant",""
"ZNF708",181.409771155752,-0.167973044353567,0.1545566475283,-1.08680569253944,0.277122691457145,0.588784844749951,"Not Significant",""
"ZNF709",74.0476232049171,-0.0603329949257831,0.262230123662774,-0.2300765224188,0.818032307945073,0.931676422444401,"Not Significant",""
"ZNF710",1156.17252980508,-0.052257465247922,0.0722816947898025,-0.722969562347541,0.469698584427569,0.750448017515284,"Not Significant",""
"ZNF711",614.759686513764,0.144067993670769,0.0879274635349876,1.63848686040446,0.101320172817139,0.329975095182986,"Not Significant",""
"ZNF713",70.0306426820882,-0.138365133403404,0.266156393003409,-0.519864023711922,0.60315835188094,0.836818807560713,"Not Significant",""
"ZNF714",479.580313689248,-0.208673185639427,0.105928151768377,-1.969950217726,0.0488440762660631,0.207612222800581,"Not Significant",""
"ZNF717",275.425668810639,0.0135944562030353,0.134928942831163,0.10075270670464,0.919746770304019,0.972888690503493,"Not Significant",""
"ZNF718",92.615007536408,-0.175634170510436,0.212255907514659,-0.827464227342203,0.407973989798205,0.708147643267242,"Not Significant",""
"ZNF720",348.137253444999,-0.0623508601049667,0.129517292875116,-0.481409537837446,0.630225459243012,0.852321021845382,"Not Significant",""
"ZNF721",866.08295195943,-0.0238092486390615,0.0836391859176604,-0.284666192979219,0.775899893545372,0.914809613119768,"Not Significant",""
"ZNF736",91.0159116774316,-0.073455354043096,0.227872338635214,-0.322353096839392,0.747185212553108,0.904506937246968,"Not Significant",""
"ZNF738",61.57920477803,0.149907577163257,0.276662131105092,0.541843499016181,0.587926322452635,0.828490670905731,"Not Significant",""
"ZNF74",447.488814084885,-0.255482039031397,0.10002959234991,-2.55406458258577,0.0106473505657649,0.0708463928206301,"Not Significant",""
"ZNF740",1362.99183985739,0.186948278844502,0.0657104445729199,2.84503141105737,0.00444070437288305,0.0361588040258467,"Not Significant",""
"ZNF746",629.387367554701,-0.0672418900806604,0.0859782862550556,-0.782079906561368,0.434167614661442,0.726783736737382,"Not Significant",""
"ZNF747",103.507591341779,-0.0942009471951273,0.206657434179531,-0.455831398319265,0.648511223798212,0.859966900914532,"Not Significant",""
"ZNF749",449.579274777784,0.0652910562305479,0.108049874281956,0.604267766755293,0.545665632825224,0.804300211824301,"Not Significant",""
"ZNF750",169.61319823064,-0.507658080589206,0.157101945473279,-3.23139270528991,0.00123188563480721,0.013285790970515,"Not Significant",""
"ZNF75D",551.6992344842,-0.121063721494246,0.102966586240786,-1.17575735890806,0.239691850424049,0.545985557506668,"Not Significant",""
"ZNF76",672.690640885631,-0.0280393852512788,0.0879690904023229,-0.318741334291873,0.749922667930381,0.905117582335824,"Not Significant",""
"ZNF761",553.449849497793,0.025133560780676,0.0981724901295144,0.256014294305038,0.797939799798747,0.923385761922942,"Not Significant",""
"ZNF763",44.9919512823084,-0.47525982819977,0.316574527725567,-1.50125732355752,0.133289018506404,0.389068485306151,"Not Significant",""
"ZNF764",125.805239080169,-0.0295944579141316,0.199808095649889,-0.148114408567249,0.882252478474161,0.958269196593428,"Not Significant",""
"ZNF765",628.893837642126,0.0455218046868851,0.0927618335683974,0.49073851751022,0.623611400165325,0.848698457400429,"Not Significant",""
"ZNF766",590.999445341248,0.0313203673892265,0.0876033965621483,0.357524578022577,0.720699129815723,0.894255246791754,"Not Significant",""
"ZNF767",860.552982109715,0.204938062200408,0.0768267138135927,2.66753648604126,0.00764095921314453,0.0548705102550221,"Not Significant",""
"ZNF768",602.324878198186,0.222492859481773,0.0955050880084643,2.32964404432625,0.0198249722366511,0.110414501861532,"Not Significant",""
"ZNF77",74.6864608085396,-0.131612781390151,0.240486068327504,-0.547278194971841,0.58418762191699,0.825614119032709,"Not Significant",""
"ZNF770",2352.12628655495,0.227041758332134,0.0563925000197452,4.02609847502129,5.67099469583344e-05,0.00104748296964053,"Not Significant",""
"ZNF771",107.796009264038,-0.116553915930863,0.204757032612388,-0.569230343123323,0.569199831283212,0.818543799949209,"Not Significant",""
"ZNF772",92.4287259823279,0.145699838485168,0.219098186982794,0.664997919387667,0.506051823846884,0.778606939432067,"Not Significant",""
"ZNF773",225.329874063724,0.548675297247378,0.138155452593945,3.97143425717693,7.14412169015042e-05,0.00128225121405504,"Not Significant",""
"ZNF774",222.115303244342,-0.0702140150927695,0.154546855045593,-0.454321862920183,0.649597182423973,0.860702995181205,"Not Significant",""
"ZNF775",325.979963408896,-0.0406186759119432,0.126730322997273,-0.320512683557331,0.74857971701201,0.904780273515637,"Not Significant",""
"ZNF776",912.530776239065,0.207573968776481,0.0799998865235883,2.59467829014078,0.0094679493916456,0.0650147376578318,"Not Significant",""
"ZNF777",412.875739786367,0.0654876521304167,0.112926151073061,0.57991573703816,0.561971442747119,0.813595996340638,"Not Significant",""
"ZNF778",138.758699893159,0.100782461317556,0.171295775439188,0.588353455064249,0.556295072565431,0.810853830673735,"Not Significant",""
"ZNF780A",968.898431718295,-0.0386494405301757,0.0762739937597364,-0.506718458350583,0.612352377298495,0.842172091379796,"Not Significant",""
"ZNF780B",1442.0930646018,0.188463583232099,0.0646719582070337,2.91414684906823,0.003566620899015,0.0306739412040368,"Not Significant",""
"ZNF782",279.505620158626,-0.232895354543125,0.146625929783988,-1.58836404233706,0.112204043513456,0.351347940546855,"Not Significant",""
"ZNF783",1010.03081248932,0.0585950611692474,0.0761670099809985,0.76929711674208,0.441716948475617,0.73111770782171,"Not Significant",""
"ZNF784",233.515537804732,-0.0609038584437283,0.136335550202802,-0.446720304081604,0.655077019893323,0.86404084554672,"Not Significant",""
"ZNF785",243.948366552033,-0.183507851308552,0.136035171888435,-1.34897356882858,0.177345455929825,0.458103185152773,"Not Significant",""
"ZNF786",338.618570307286,0.0337941007593889,0.113238283911893,0.298433529650476,0.765372301344605,0.909751473367877,"Not Significant",""
"ZNF787",928.147527479669,0.219501860135174,0.0770251201668667,2.84974381941432,0.0043754455343835,0.0359122186268607,"Not Significant",""
"ZNF789",844.434259623483,-0.182609331142804,0.0808236128914947,-2.25935620309322,0.0238612364403683,0.126520044381488,"Not Significant",""
